-0.39232295009842894,-0.08412466791737377,1.0
1.7181182105728636,-2.0020476962822693,1.0
-0.7566582382811833,0.946303898850384,1.0
-0.1548575364942903,-0.8306801732485258,1.0
-0.34395877557669,0.12148701993381374,1.0
-1.1783232057477866,1.4550997723138361,1.0
-2.2207822937585675,0.24437083847501695,1.0
-0.7704943757854449,-1.4258375606432192,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.5772849143432333,0.6481301287122285,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.39232295009842894,-0.08412466791737377,1.0
0.24592256362901177,-0.10941540543879177,1.0
0.7154846964252153,-1.6906322781284489,1.0
-0.3878186472815657,-0.8126050034478444,1.0
0.21313031837247268,-0.9102518095359796,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-1.1968996575782727,1.6157590711606635,1.0
-0.39232295009842894,-0.08412466791737377,1.0
0.9411160256362672,-0.8125803549887073,1.0
1.675480190283341,-0.8315224970469219,1.0
0.6000520302211899,-1.2835992738886344,1.0
-1.5230943201117617,2.1666818397534455,1.0
-1.0723730725648712,0.12253877180774728,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.3102223405025045,-2.0976756171425284,1.0
-0.39232295009842894,-0.08412466791737377,1.0
0.5886396391980601,-0.45383725709137196,1.0
-1.0600856711608133,0.9037800779615388,1.0
-0.6765543174639858,0.9576314868757644,1.0
-0.39232295009842894,-0.08412466791737377,1.0
1.0794964478727684,-0.8900307416152108,1.0
-0.6034173720302182,0.4415059139220676,1.0
1.3087963240748386,-0.6825961229912318,1.0
-1.0221069722049185,-2.731170640908724,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.23802716745924016,-0.5412641794598945,1.0
-0.6292306039235879,-0.2544559944882763,1.0
-0.8263061233248818,-1.7244771597350879,1.0
-0.2017373076025582,0.5511121677018036,1.0
0.21973406138703444,-2.537591721310611,1.0
-0.13786447147230793,1.4300808736583641,1.0
-0.2501009490468565,0.2097940050906027,1.0
-1.1404433927320972,0.5653638286552695,1.0
-1.4439645111771913,-0.14573546098024695,1.0
0.8535380120549528,-0.9758248150170459,1.0
-0.3124171768259609,-2.053243998717782,1.0
-0.39232295009842894,-0.08412466791737377,1.0
0.17115764964291877,-1.214696726969756,1.0
-0.39232295009842894,-0.08412466791737377,1.0
0.20531118086812175,-1.4061443044125639,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.14278878465777634,-0.0258961049300604,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.946159517322243,0.1024140059419855,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-1.092555371704716,-0.8282204102544548,1.0
-1.787910391121073,1.2422371066588136,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.6327449100983855,1.0861165626573244,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.9571261378592211,-0.2572325978587812,1.0
-0.39232295009842894,-0.08412466791737377,1.0
0.9554000041620286,-0.9742041536861921,1.0
-0.8881478690650114,0.021121034801422578,1.0
-0.4110227081688749,0.31247322336251393,1.0
-1.0375066581969172,2.287397397225245,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-1.1872490303620689,-1.0217830403355892,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-1.3422006542753377,0.37672964866633357,1.0
-0.5055784445093215,-0.18403934460373073,1.0
1.3899391835527595,-1.6708240923813047,1.0
-2.4425164494728238,-0.934991462477032,1.0
-0.4300134151644559,-0.34412072908255276,1.0
-0.564082109243517,-0.724656131428589,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-1.5586601739693153,0.8758120660504715,1.0
-0.19441427894048124,1.1419466750859435,1.0
-0.4850512514944528,-0.7008647029362216,1.0
-0.9214382457702598,-0.4487738227985571,1.0
-0.39232295009842894,-0.08412466791737377,1.0
0.6869388374729045,-0.736305376738121,1.0
-0.4016802811243573,0.5449940758488997,1.0
-1.1281480150121166,-1.4094933591987653,1.0
-0.3459261241763874,0.7319429613883051,1.0
-0.319662548192558,-0.8041058353428736,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.39232295009842894,-0.08412466791737377,1.0
-0.03063571284104464,-0.26457603129950924,1.0
-0.1645412330014175,-1.6950336178778833,1.0
1.822373297506726,-0.243528134876404,1.0
0.6863283596104107,-0.184474255909453,1.0
0.8053042045533012,-1.492745226403988,1.0
1.0457120841732919,-0.596527966462408,1.0
0.3075020302278944,0.32008817778034887,0.0
0.2971151167682099,0.5211913638974798,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
1.4097984104259513,0.5749244261063073,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
1.6465349376428813,0.3264470496163452,0.0
0.8384833688466314,0.44136131536516077,0.0
0.3075020302278944,0.32008817778034887,0.0
0.5529561443162215,0.7467151526251057,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.23116238681939533,0.47815974148047835,0.0
0.3075020302278944,0.32008817778034887,0.0
1.3977294853745648,1.3642892321945266,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.4467211270946766,0.29903583885324986,0.0
0.3075020302278944,0.32008817778034887,0.0
1.7627369140219946,0.604040140647989,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
1.8872043479210066,0.26030747419445704,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
1.043722154468463,0.3076994562549241,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
1.1002393017977896,0.9332223452648898,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
2.0598248720742127,0.27157628375686055,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.5883274599197297,1.0158582488388332,0.0
0.3075020302278944,0.32008817778034887,0.0
0.6364271904033832,2.077949231360824,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.3075020302278944,0.32008817778034887,0.0
0.9943705487387337,1.723230305807555,0.0
0.3075020302278944,0.32008817778034887,0.0
